activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,dcpp_init_year,version,time_range,path,opendap_url,project,simulation_id,grid_id,frequency,time_reduction,long_name,units,realm,level_type,time_min,time_max,format,uri
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,001101-002012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_001101-002012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_001101-002012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,001101,002012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_001101-002012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,002101-003012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_002101-003012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_002101-003012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,002101,003012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_002101-003012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,003101-004012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_003101-004012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_003101-004012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,003101,004012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_003101-004012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,004101-005012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_004101-005012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_004101-005012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,004101,005012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_004101-005012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,005101-006012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_005101-006012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_005101-006012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,005101,006012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_005101-006012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,006101-007012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_006101-007012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_006101-007012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,006101,007012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_006101-007012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,007101-008012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_007101-008012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_007101-008012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,007101,008012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_007101-008012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,008101-009012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_008101-009012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_008101-009012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,008101,009012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_008101-009012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,009101-010012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_009101-010012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_009101-010012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,009101,010012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_009101-010012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,010101-011012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_010101-011012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_010101-011012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,010101,011012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_010101-011012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,011101-012012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_011101-012012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_011101-012012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,011101,012012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_011101-012012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,012101-013012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_012101-013012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_012101-013012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,012101,013012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_012101-013012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,013101-014012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_013101-014012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_013101-014012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,013101,014012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_013101-014012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191108,014101-015012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_014101-015012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_014101-015012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,014101,015012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_014101-015012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,000101-001012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_000101-001012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_000101-001012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,000101,001012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_000101-001012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,001101-002012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_001101-002012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_001101-002012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,001101,002012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_001101-002012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,002101-003012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_002101-003012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_002101-003012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,002101,003012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_002101-003012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,003101-004012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_003101-004012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_003101-004012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,003101,004012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_003101-004012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,004101-005012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_004101-005012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_004101-005012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,004101,005012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_004101-005012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,005101-006012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_005101-006012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_005101-006012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,005101,006012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_005101-006012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,006101-007012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_006101-007012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_006101-007012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,006101,007012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_006101-007012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,007101-008012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_007101-008012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_007101-008012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,007101,008012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_007101-008012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,008101-009012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_008101-009012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_008101-009012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,008101,009012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_008101-009012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,009101-010012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_009101-010012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_009101-010012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,009101,010012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_009101-010012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,010101-011012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_010101-011012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_010101-011012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,010101,011012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_010101-011012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,011101-012012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_011101-012012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_011101-012012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,011101,012012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_011101-012012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,012101-013012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_012101-013012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_012101-013012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,012101,013012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_012101-013012.nc
CMIP,NCC,NorESM2-MM,abrupt-4xCO2,r1i1p1f1,Amon,wap,gn,,v20191108,013101-014012,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_013101-014012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_013101-014012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Omega (=dp/dt),Pa s-1,atmos,,013101,014012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/wap/gn/v20191108/wap_Amon_NorESM2-MM_abrupt-4xCO2_r1i1p1f1_gn_013101-014012.nc
